"sec"    "mA"    "mV"
115.136   -0.228734076023102   438.255126953125
115.236   -0.210918113589287   440.684387207031
115.336   -0.114043787121773   446.491790771484
115.436   -0.197100609540939   445.922882080078
115.536   -0.20894418656826   446.036560058594
115.636   -0.193127453327179   447.78271484375
115.737   -0.284079998731613   446.947540283203
115.837   -0.169415012001991   451.198760986328
115.937   -0.15359827876091   453.703796386719
116.037   -0.210918113589287   452.033935546875
116.137   -0.204996332526207   453.665924072266
116.238   -0.210918113589287   455.146301269531
116.338   -0.175336793065071   458.182891845703
116.438   -0.169415012001991   460.687957763672
116.538   -0.212917342782021   461.598937988281
116.638   -0.187205672264099   462.927734375
116.739   -0.212917342782021   462.737762451172
116.839   -0.163467913866043   466.533264160156
116.939   -0.167441070079803   468.355194091797
117.039   -0.226734846830368   466.761108398438
117.139   -0.147651180624962   470.480804443359
117.239   -0.242551580071449   469.873504638672
117.34   -0.133833676576614   475.567199707031
117.44   -0.195101380348206   474.959899902344
117.54   -0.175336793065071   476.743927001953
117.64   -0.185231745243073   477.313354492188
117.74   -0.133833676576614   481.147216796875
117.841   -0.112069860100746   482.437652587891
117.941   -0.129860520362854   484.676940917969
118.041   -0.201048478484154   482.513458251953
118.141   -0.114043787121773   487.144104003906
118.241   -0.161493986845016   487.296173095703
118.341   -0.149650409817696   489.914947509766
118.442   -0.129860520362854   491.547393798828
118.542   -0.0962531268596649   494.773468017578
118.642   -0.123938731849194   496.405944824219
118.742   -0.0369340479373932   500.846618652344
118.842   -0.0923052653670311   500.960815429688
118.943   -0.0804363936185837   501.681823730469
119.043   -0.0982270538806915   503.579559326172
119.143   -0.108121998608112   504.490539550781
119.243   -0.0982270538806915   505.325714111328
119.343   -0.07056675106287   508.552276611328
119.444   -0.0606718026101589   510.639984130859
119.544   -0.114043787121773   510.108459472656
119.644   -0.0646196603775024   513.182922363281
119.744   -0.0764885321259499   513.524475097656
119.844   -0.058697871863842   516.561096191406
119.944   -0.0903313383460045   515.802185058594
120.044   -0.0764885321259499   518.345092773438
120.144   -0.0527507811784744   520.888061523438
120.244   -0.00530058285221457   524.836120605469
120.344   -0.0349601209163666   526.278137207031
120.444   -0.0389332845807076   528.480041503906
120.545   -0.0409072116017342   530.301940917969
120.645   -0.00927374605089426   532.617065429688
120.745   -0.0290383361279964   533.37646484375
120.845   -0.0033266544342041   536.526733398438
120.945   0.0362025238573551   539.069702148438
121.045   -0.0132216028869152   540.056945800781
121.146   0.020385792478919   542.789855957031
121.246   -0.0033266544342041   543.320861816406
121.346   0.0500453300774097   546.547424316406
121.446   0.0500453300774097   548.065734863281
121.546   -0.0171694587916136   548.900939941406
121.647   0.0223597194999456   550.722839355469
121.747   0.0302807409316301   552.126953125
121.847   0.0164379347115755   553.265808105469
121.947   0.0539931878447533   556.606079101563
122.047   0.0816787928342819   558.542175292969
122.147   0.0500453300774097   559.225280761719
122.248   0.0915737450122833   563.438598632813
122.348   0.164710313081741   567.424072265625
122.448   0.0737830847501755   566.702575683594
122.548   0.166684240102768   570.650146484375
122.648   0.17065741121769   573.838806152344
122.749   0.0935476720333099   572.320495605469
122.849   0.146919652819633   575.470764160156
122.949   0.162736386060715   576.761657714844
123.049   0.214134439826012   578.848876953125
123.149   0.180527046322823   581.164489746094
123.249   0.180527046322823   582.151245117188
123.35   0.140997871756554   581.278198242188
123.45   0.184500217437744   584.125244140625
123.55   0.218107610940933   586.023010253906
123.65   0.200316950678825   586.478759765625
123.75   0.212160512804985   589.704833984375
123.85   0.273453533649445   592.893493652344
123.951   0.251715004444122   593.9560546875
124.051   0.330798655748367   598.890380859375
124.151   0.271479606628418   599.080322265625
124.251   0.366380006074905   602.724243164063
124.351   0.358484268188477   605.229248046875
124.452   0.403935253620148   608.987365722656
124.552   0.439541876316071   611.492431640625
124.652   0.403935253620148   611.036682128906
124.752   0.421751201152802   614.681091308594
124.852   0.394065588712692   614.491088867188
124.952   0.47314926981926   619.766967773438
125.053   0.392091661691666   616.009399414063
125.153   0.522573411464691   622.272521972656
125.253   0.429646909236908   620.792114257813
125.353   0.439541876316071   622.424133300781
125.453   0.477097123861313   622.765686035156
125.554   0.613525927066803   630.015563964844
125.654   0.498835653066635   627.965759277344
125.754   0.554206848144531   629.90185546875
125.854   0.599683105945587   632.976379394531
125.954   0.548285067081451   632.558532714844
126.054   0.570023596286774   633.963134765625
126.155   0.548285067081451   632.558532714844
126.255   0.593736052513123   635.557189941406
126.355   0.633290529251099   638.404296875
126.455   0.633290529251099   640.909362792969
126.555   0.641186237335205   640.719421386719
126.655   0.668871819972992   643.300720214844
126.756   0.738085865974426   647.172485351563
126.856   0.803326725959778   649.221801757813
126.956   0.72424304485321   647.931396484375
127.056   0.769719362258911   649.943298339844
127.156   0.771693289279938   650.284851074219
127.257   0.815170288085938   653.017822265625
127.357   0.852750837802887   654.801879882813
127.457   0.846803784370422   656.358032226563
127.557   0.973337650299072   660.875
127.657   0.941704154014587   661.671813964844
127.757   0.941704154014587   661.140808105469
127.858   1.03068280220032   664.404724121094
127.958   1.01881384849548   664.860473632813
128.058   1.04847347736359   666.64453125
128.158   1.12953102588654   670.060546875
128.258   1.12755715847015   670.781555175781
128.358   1.17895519733429   673.021362304688
128.459   1.19477188587189   674.387573242188
128.559   1.23827421665192   676.209533691406
128.659   1.27585482597351   677.993591308594
128.759   1.32922673225403   679.967590332031
128.859   1.35691237449646   681.751159667969
128.959   1.41423225402832   683.459411621094
129.06   1.44983887672424   685.281372070313
129.16   1.55855679512024   689.418884277344
129.26   1.56450390815735   689.79833984375
129.36   1.53089642524719   689.874145507813
129.46   1.69498562812805   695.264221191406
129.561   1.70090734958649   696.288879394531
129.661   1.88676035404205   701.754699707031
129.761   0.744007647037506   657.496887207031
129.86   0.79935359954834   657.231140136719
129.96   0.702479243278503   654.080383300781
130.059   0.722269117832184   653.966674804688
130.159   0.657002985477448   650.019104003906
130.258   0.558154702186584   645.805786132813
130.358   0.641186237335205   647.893493652344
130.457   0.558154702186584   644.36328125
130.556   0.558154702186584   642.693420410156
130.656   0.481044977903366   639.466857910156
130.755   0.496861726045609   639.049499511719
130.855   0.447437584400177   637.265441894531
130.954   0.465228259563446   635.026184082031
131.054   0.425699055194855   634.266784667969
131.153   0.33672046661377   629.825622558594
131.253   0.316955864429474   627.548400878906
131.352   0.293218106031418   624.473937988281
131.452   0.249741077423096   623.107238769531
131.551   0.285322397947311   622.082580566406
131.651   0.265557795763016   621.626831054688
131.75   0.237872198224068   619.881164550781
131.85   0.184500217437744   616.882446289063
131.949   0.202290877699852   615.895690917969
132.049   0.196343779563904   612.555480957031
132.148   0.121233284473419   609.253112792969
132.247   0.0994694605469704   606.140258789063
132.347   0.0777309387922287   603.710998535156
132.446   0.0322546698153019   600.636535644531
132.546   0.0935476720333099   602.003234863281
132.645   0.010516150854528   596.954711914063
132.745   -0.0468289963901043   594.563354492188
132.844   -0.0112476740032434   594.411743164063
132.944   -0.03298619389534   591.982482910156
133.043   -0.0488029271364212   589.173278808594
133.143   -0.0923052653670311   585.909301757813
133.242   -0.129860520362854   582.720642089844
133.342   -0.118016950786114   583.214294433594
133.441   -0.145677253603935   580.101928710938
133.541   -0.0923052653670311   580.936645507813
133.64   -0.191153526306152   576.115966796875
133.74   -0.173362866044044   575.432861328125
133.839   -0.11999087780714   577.330627441406
133.938   -0.121964804828167   575.7744140625
134.038   -0.104174144566059   575.736511230469
134.137   -0.199074536561966   570.650146484375
134.237   -0.197100609540939   568.980285644531
134.336   -0.206970259547234   566.5888671875
134.436   -0.238603726029396   564.045959472656
134.535   -0.248498663306236   562.67919921875
134.635   -0.284079998731613   559.832641601563
134.734   -0.276184290647507   558.617980957031
134.834   -0.28605392575264   556.568176269531
134.933   -0.282106071710587   555.505615234375
135.033   -0.288027852773666   553.721557617188
135.132   -0.351294785737991   550.115539550781
135.232   -0.331530183553696   548.141540527344
135.331   -0.319661319255829   546.888977050781
135.43   -0.377006471157074   543.472961425781
135.53   -0.378980398178101   541.38525390625
135.629   -0.404692083597183   538.348693847656
135.729   -0.448169112205505   534.628967285156
135.828   -0.390849262475967   534.666870117188
135.928   -0.420508801937103   534.211120605469
136.027   -0.467959016561508   529.580505371094
136.127   -0.424456655979156   529.011047363281
136.226   -0.444221258163452   527.872680664063
136.326   -0.446195185184479   525.670837402344
136.425   -0.426430583000183   525.3671875
136.525   -0.462011903524399   523.089965820313
136.624   -0.40666601061821   523.279418945313
136.724   -0.444221258163452   519.901306152344
136.823   -0.465985089540482   517.73779296875
136.923   -0.444221258163452   516.523193359375
137.022   -0.489697515964508   514.093933105469
137.122   -0.513435304164886   510.222137451172
137.221   -0.580650091171265   505.097839355469
137.32   -0.568781197071075   501.036590576172
137.42   -0.552964448928833   500.125640869141
137.519   -0.588545799255371   497.772155761719
137.619   -0.592518925666809   495.039215087891
137.718   -0.588545799255371   492.040557861328
137.818   -0.612283527851105   490.522247314453
137.917   -0.564833343029022   490.598541259766
138.017   -0.649838805198669   484.487457275391
138.116   -0.618205308914185   484.069641113281
138.216   -0.600414633750916   482.892913818359
138.315   -0.564833343029022   482.134002685547
138.415   -0.590519726276398   480.236267089844
138.514   -0.568781197071075   479.628936767578
138.614   -0.612283527851105   476.819732666016
138.713   -0.647864878177643   473.707366943359
138.813   -0.525278866291046   476.516082763672
138.912   -0.586571872234344   474.011016845703
139.011   -0.620179235935211   471.240203857422
139.111   -0.616231381893158   469.456146240234
139.21   -0.635995984077454   466.685333251953
139.31   -0.606336414813995   466.15380859375
139.409   -0.691367208957672   461.447326660156
139.509   -0.667629420757294   460.004852294922
139.608   -0.634022057056427   459.549102783203
139.708   -0.635995984077454   458.828094482422
139.807   -0.639969170093536   456.664611816406
139.907   -0.606336414813995   456.247253417969
140.006   -0.639969170093536   452.451293945313
140.106   -0.67555046081543   448.959442138672
140.205   -0.645890951156616   449.035247802734
140.305   -0.639969170093536   447.213287353516
140.404   -0.647864878177643   444.746124267578
140.504   -0.671602606773376   442.620513916016
140.603   -0.635995984077454   442.468444824219
140.703   -0.68147224187851   438.635070800781
140.802   -0.695315062999725   436.129516601563
140.901   -0.671602606773376   434.345489501953
141.001   -0.705210030078888   431.840423583984
141.1   -0.717053592205048   429.031707763672
141.2   -0.653786659240723   428.993804931641
141.299   -0.705210030078888   426.791900634766
141.399   -0.721026718616486   422.579071044922
141.498   -0.711131811141968   421.668121337891
141.598   -0.655785858631134   421.440246582031
141.697   -0.655785858631134   419.428314208984
141.797   -0.695315062999725   417.606384277344
141.896   -0.701236844062805   415.214996337891
141.996   -0.693341135978699   413.924591064453
142.095   -0.742765247821808   410.584350585938
142.195   -0.756608068943024   406.029479980469
142.294   -0.780320525169373   402.879180908203
142.394   -0.695315062999725   404.359588623047
142.493   -0.750686287879944   399.652648925781
142.592   -0.721026718616486   399.273193359375
142.692   -0.754634141921997   394.946166992188
142.791   -0.723000645637512   394.756225585938
142.891   -0.750686287879944   391.605926513672
142.99   -0.778346598148346   388.189422607422
143.09   -0.768476963043213   385.950134277344
143.189   -0.806032180786133   382.344116210938
143.289   -0.748687028884888   381.2431640625
143.388   -0.750686287879944   379.914855957031
143.488   -0.809980034828186   374.866363525391
143.587   -0.748687028884888   376.346740722656
143.687   -0.782319724559784   372.209716796875
143.786   -0.798136472702026   369.400512695313
143.886   -0.754634141921997   370.122009277344
143.985   -0.808006107807159   365.832885742188
144.085   -0.744739174842834   365.984466552734
144.184   -0.77045089006424   362.758392333984
144.284   -0.809980034828186   359.721832275391
144.383   -0.786267578601837   359.4560546875
144.482   -0.776372671127319   356.419494628906
144.582   -0.774398744106293   356.381591796875
144.681   -0.843587458133698   350.346313476563
144.781   -0.815927147865295   349.093780517578
144.88   -0.792189359664917   348.448089599609
144.98   -0.782319724559784   347.195556640625
145.079   -0.924670338630676   338.503631591797
145.179   -0.780320525169373   340.932922363281
145.278   -0.815927147865295   338.010009765625
145.378   -0.736843466758728   339.945648193359
145.477   -0.754634141921997   339.300445556641
145.577   -0.804058253765106   336.795379638672
145.676   -0.768476963043213   335.390777587891
145.776   -0.756608068943024   332.999420166016
145.875   -0.815927147865295   331.253753662109
145.974   -0.780320525169373   327.875610351563
146.074   -0.851508438587189   327.229919433594
146.173   -0.819875001907349   323.358612060547
146.273   -0.794163286685944   323.396514892578
146.372   -0.794163286685944   321.612457275391
146.472   -0.732870280742645   321.612457275391
146.571   -0.776372671127319   318.879547119141
146.671   -0.808006107807159   314.931976318359
146.77   -0.837665677070618   312.730590820313
146.87   -0.780320525169373   312.464813232422
146.969   -0.806032180786133   310.490814208984
147.069   -0.815927147865295   308.137817382813
147.168   -0.80208432674408   307.036865234375
147.268   -0.808006107807159   304.266052246094
147.367   -0.819875001907349   301.912567138672
147.467   -0.808006107807159   300.925811767578
147.566   -0.833717823028564   297.813446044922
147.665   -0.798136472702026   294.624786376953
147.765   -0.813953220844269   292.461273193359
147.864   -0.815927147865295   291.588195800781
147.964   -0.804058253765106   289.424682617188
148.063   -0.815927147865295   286.843353271484
148.163   -0.768476963043213   286.881744384766
148.262   -0.792189359664917   285.097686767578
148.362   -0.79613721370697   282.592132568359
148.461   -0.786267578601837   280.428649902344
148.561   -0.79613721370697   277.695709228516
148.66   -0.784293651580811   276.443176269531
148.76   -0.768476963043213   274.811218261719
148.859   -0.776372671127319   272.533538818359
148.959   -0.75266021490097   270.294219970703
149.058   -0.742765247821808   268.244415283203
149.157   -0.750686287879944   267.181854248047
149.257   -0.772424817085266   265.321990966797
149.356   -0.760555922985077   261.374450683594
149.456   -0.742765247821808   260.045623779297
149.555   -0.717053592205048   258.413665771484
149.655   -0.732870280742645   256.173889160156
149.754   -0.744739174842834   253.858779907227
149.854   -0.734869539737701   251.581100463867
149.953   -0.732870280742645   248.848175048828
150.053   -0.723000645637512   246.83674621582
150.152   -0.713105738162994   246.381011962891
150.252   -0.726948499679565   243.610198974609
150.351   -0.717053592205048   240.535720825195
150.451   -0.679498314857483   239.624740600586
150.55   -0.711131811141968   237.309173583984
150.65   -0.715079665184021   234.994079589844
150.749   -0.705210030078888   232.640609741211
150.849   -0.723000645637512   229.376159667969
150.948   -0.695315062999725   227.857864379883
151.048   -0.679498314857483   227.250549316406
151.147   -0.707183957099915   224.100280761719
151.246   -0.683446168899536   222.164154052734
151.346   -0.667629420757294   220.570068359375
151.445   -0.679498314857483   218.634429931641
151.545   -0.657759785652161   216.926162719727
151.644   -0.685420095920563   214.306930541992
151.744   -0.699262917041779   211.650283813477
151.843   -0.687419354915619   209.67626953125
151.943   -0.671602606773376   208.044281005859
152.042   -0.661707639694214   206.4501953125
152.142   -0.667629420757294   204.172515869141
152.241   -0.657759785652161   202.616333007813
152.341   -0.683446168899536   199.389785766602
152.44   -0.649838805198669   198.744567871094
152.54   -0.659733712673187   197.112594604492
152.639   -0.635995984077454   195.480117797852
152.739   -0.649838805198669   192.405639648438
152.838   -0.661707639694214   189.406951904297
152.938   -0.649838805198669   188.154418945313
153.037   -0.641943097114563   186.901901245117
153.136   -0.651812732219696   184.20686340332
153.236   -0.655785858631134   183.030136108398
153.335   -0.649838805198669   180.677139282227
153.435   -0.645890951156616   178.551544189453
153.534   -0.63796991109848   177.033248901367
153.634   -0.6320481300354   175.780715942383
153.733   -0.639969170093536   173.275177001953
153.833   -0.634022057056427   171.377426147461
153.932   -0.620179235935211   169.138137817383
154.032   -0.639969170093536   167.202011108398
154.131   -0.626126348972321   165.114288330078
154.231   -0.634022057056427   163.10285949707
154.33   -0.635995984077454   161.015151977539
154.43   -0.628100275993347   158.96533203125
154.529   -0.626126348972321   156.46028137207
154.629   -0.606336414813995   155.283538818359
154.728   -0.626126348972321   152.854278564453
154.827   -0.63796991109848   149.817687988281
154.927   -0.624152421951294   147.805770874023
155.026   -0.612283527851105   145.983825683594
155.126   -0.622153162956238   143.213012695313
155.225   -0.624152421951294   140.897918701172
155.325   -0.620179235935211   138.848098754883
155.424   -0.596466779708862   137.595565795898
155.524   -0.608335673809052   136.03938293457
155.623   -0.628100275993347   133.382247924805
155.723   -0.614257454872131   131.788162231445
155.822   -0.624152421951294   127.612747192383
155.922   -0.622153162956238   127.612747192383
156.021   -0.616231381893158   124.993507385254
156.121   -0.63796991109848   120.89436340332
156.22   -0.606336414813995   119.603454589844
156.32   -0.622153162956238   116.263214111328
156.419   -0.608335673809052   114.479644775391
156.519   -0.586571872234344   113.986022949219
156.618   -0.598440706729889   111.82251739502
156.717   -0.586571872234344   109.77269744873
156.817   -0.578676164150238   108.026542663574
156.916   -0.608335673809052   106.394561767578
157.016   -0.584597945213318   105.06623840332
157.115   -0.608335673809052   102.257034301758
157.215   -0.588545799255371   101.346061706543
157.314   -0.592518925666809   99.2967376708984
157.414   -0.600414633750916   96.7911911010742
157.513   -0.580650091171265   94.8555526733398
157.613   -0.570755124092102   93.185188293457
157.712   -0.568781197071075   90.8700942993164
157.812   -0.580650091171265   87.9472045898438
157.911   -0.588545799255371   86.1252517700195
158.011   -0.606336414813995   82.8991851806641
158.11   -0.610309600830078   77.8127899169922
158.21   -0.574702978134155   78.382209777832
158.309   -0.616231381893158   73.7131652832031
158.409   -0.564833343029022   74.8899002075195
158.508   -0.590519726276398   72.4985275268555
158.608   -0.574702978134155   70.9802398681641
158.707   -0.576702237129211   68.0194473266602
158.806   -0.572729051113129   67.146858215332
158.906   -0.590519726276398   64.1860656738281
159.005   -0.580650091171265   61.0736923217773
159.105   -0.564833343029022   60.9595146179199
159.204   -0.582624018192291   57.5434799194336
159.304   -0.586571872234344   53.140193939209
159.403   -0.578676164150238   51.7739753723145
159.503   -0.54306948184967   49.7241592407227
159.602   -0.564833343029022   48.6237030029297
159.702   -0.586571872234344   45.8907775878906
159.801   -0.576702237129211   42.20849609375
159.901   -0.598440706729889   41.9048385620117
160   -0.574702978134155   39.7413330078125
160.1   -0.582624018192291   37.995662689209
160.199   -0.576702237129211   35.1485633850098
160.298   -0.578676164150238   32.377742767334
160.398   -0.582624018192291   30.176342010498
160.497   -0.564833343029022   30.2900314331055
160.597   -0.562859416007996   27.8607654571533
160.696   -0.54306948184967   27.2534503936768
160.796   -0.592518925666809   22.3191242218018
160.895   -0.552964448928833   22.1291561126709
160.995   -0.568781197071075   21.3702526092529
161.094   -0.568781197071075   18.6752262115479
161.194   -0.55493837594986   16.8911724090576
161.293   -0.560885488986969   14.3103199005127
161.393   -0.568781197071075   12.9815120697021
161.492   -0.574702978134155   12.2605056762695
161.592   -0.568781197071075   10.7422142028809
161.691   -0.558886229991913   9.67916774749756
161.791   -0.570755124092102   7.17410850524902
161.89   -0.552964448928833   5.50423097610474
161.99   -0.562859416007996   3.79597115516663
162.089   -0.556912302970886   1.44249820709229
162.189   -0.552964448928833   -0.568934082984924
162.292   -0.558886229991913   -2.01143217086792
162.396   -0.558886229991913   -3.45393037796021
162.499   -0.570755124092102   -5.95898962020874
162.603   -0.55493837594986   -7.66724920272827
162.706   -0.568781197071075   -10.7796249389648
162.81   -0.574702978134155   -14.006175994873
162.913   -0.566807270050049   -16.3212661743164
163.016   -0.552964448928833   -17.4601058959961
163.12   -0.558886229991913   -19.0925731658936
163.223   -0.582624018192291   -22.4328136444092
163.327   -0.570755124092102   -23.8369293212891
163.43   -0.556912302970886   -25.9625377655029
163.534   -0.568781197071075   -29.6443328857422
163.637   -0.550990521907806   -31.1247272491455
163.741   -0.54901659488678   -33.3645095825195
163.844   -0.558886229991913   -35.4517364501953
163.948   -0.556912302970886   -39.6271591186523
164.051   -0.54901659488678   -39.702953338623
164.155   -0.564833343029022   -43.8783760070801
164.258   -0.574702978134155   -45.5487365722656
164.362   -0.550990521907806   -45.700325012207
164.465   -0.570755124092102   -48.2816619873047
164.569   -0.547042667865753   -50.3309898376465
164.672   -0.54901659488678   -53.2917785644531
164.776   -0.568781197071075   -55.5315628051758
164.879   -0.54901659488678   -57.1256484985352
164.983   -0.556912302970886   -58.1503105163574
165.086   -0.564833343029022   -62.6672897338867
165.19   -0.584597945213318   -65.5139007568359
165.293   -0.570755124092102   -67.6016159057617
165.397   -0.556912302970886   -68.3610000610352
165.5   -0.562859416007996   -72.9537734985352
165.603   -0.564833343029022   -74.5478591918945
165.707   -0.584597945213318   -77.2807846069336
165.81   -0.558886229991913   -79.140625
165.914   -0.562859416007996   -82.7087326049805
166.017   -0.552964448928833   -83.9612655639648
166.121   -0.574702978134155   -86.5047073364258
166.224   -0.576702237129211   -88.7440032958984
166.328   -0.558886229991913   -91.4390335083008
166.431   -0.564833343029022   -94.627197265625
166.535   -0.558886229991913   -94.9308547973633
166.638   -0.556912302970886   -97.4742965698242
166.742   -0.564833343029022   -99.7514953613281
166.845   -0.545068740844727   -101.801307678223
166.949   -0.566807270050049   -103.889015197754
167.052   -0.582624018192291   -109.696418762207
167.156   -0.54306948184967   -108.178131103516
167.259   -0.545068740844727   -110.873161315918
167.363   -0.550990521907806   -113.302421569824
167.466   -0.570755124092102   -116.794250488281
167.57   -0.568781197071075   -121.766960144043
167.673   -0.598440706729889   -126.359725952148
167.777   -0.547042667865753   -124.727745056152
167.88   -0.54901659488678   -126.777076721191
167.983   -0.566807270050049   -128.713195800781
168.087   -0.572729051113129   -130.838806152344
168.19   -0.55493837594986   -133.951187133789
168.294   -0.552964448928833   -135.469482421875
168.397   -0.519357085227966   -132.926513671875
168.501   -0.552964448928833   -137.139358520508
168.604   -0.556912302970886   -141.0869140625
168.708   -0.541095554828644   -142.605209350586
168.811   -0.541095554828644   -144.389251708984
168.915   -0.541095554828644   -146.249099731445
169.018   -0.572729051113129   -151.601257324219
169.122   -0.568781197071075   -154.903610229492
169.225   -0.55493837594986   -153.916839599609
169.329   -0.541095554828644   -155.055191040039
169.432   -0.54901659488678   -158.319641113281
169.536   -0.531225919723511   -158.130157470703
169.639   -0.560885488986969   -162.267196655273
169.743   -0.558886229991913   -164.69645690918
169.846   -0.564833343029022   -167.543563842773
169.95   -0.562859416007996   -170.314376831055
170.053   -0.552964448928833   -170.693832397461
170.156   -0.519357085227966   -171.60481262207
170.26   -0.547042667865753   -174.641387939453
170.363   -0.531225919723511   -173.123092651367
170.467   -0.552964448928833   -176.956970214844
170.57   -0.541095554828644   -179.234161376953
170.674   -0.55493837594986   -181.321868896484
170.777   -0.558886229991913   -184.244766235352
170.881   -0.558886229991913   -187.850769042969
170.984   -0.545068740844727   -190.165863037109
171.088   -0.574702978134155   -195.024383544922
171.191   -0.558886229991913   -195.783782958984
171.295   -0.552964448928833   -198.175155639648
171.398   -0.564833343029022   -199.313507080078
171.502   -0.537147700786591   -201.325424194336
171.656   -0.446195185184479   -163.368133544922
171.754   -0.462011903524399   -163.140274047852
171.852   -0.456090122461319   -160.179489135742
171.949   -0.487723588943481   -159.496368408203
172.047   -0.487723588943481   -158.130157470703
172.144   -0.489697515964508   -156.839248657227
172.242   -0.489697515964508   -154.220489501953
172.34   -0.487723588943481   -152.284362792969
172.437   -0.481801807880402   -149.437759399414
172.535   -0.489697515964508   -150.045074462891
172.632   -0.462011903524399   -144.730804443359
172.73   -0.493645370006561   -141.99787902832
172.828   -0.487723588943481   -142.643585205078
172.925   -0.503540337085724   -141.276885986328
173.023   -0.481801807880402   -139.492828369141
173.12   -0.497618556022644   -139.303344726563
173.218   -0.495619297027588   -139.113372802734
173.316   -0.493645370006561   -137.443008422852
173.413   -0.481801807880402   -134.064880371094
173.511   -0.460037976503372   -129.813659667969
173.608   -0.465985089540482   -129.016860961914
173.706   -0.489697515964508   -128.44743347168
173.804   -0.485749661922455   -125.790306091309
173.901   -0.471906870603561   -124.120429992676
173.999   -0.477828651666641   -123.019485473633
174.096   -0.481801807880402   -121.691162109375
174.194   -0.467959016561508   -120.514427185059
174.291   -0.489697515964508   -120.514427185059
174.389   -0.477828651666641   -118.198852539063
174.487   -0.471906870603561   -115.314346313477
174.584   -0.460037976503372   -113.340324401855
174.682   -0.491671442985535   -112.695106506348
174.779   -0.463985830545425   -107.115570068359
174.877   -0.469932943582535   -106.318283081055
174.975   -0.473880797624588   -105.40731048584
175.072   -0.460037976503372   -104.799995422363
175.17   -0.475854724645615   -103.395393371582
175.267   -0.442247331142426   -98.5747528076172
175.365   -0.467959016561508   -97.5500946044922
175.463   -0.465985089540482   -93.9061965942383
175.56   -0.454116195440292   -90.1486053466797
175.658   -0.477828651666641   -90.9454040527344
175.755   -0.454116195440292   -88.933967590332
175.853   -0.465985089540482   -86.0110778808594
175.951   -0.452142268419266   -86.1626663208008
176.048   -0.460037976503372   -86.0110778808594
176.146   -0.479802578687668   -85.8973922729492
176.243   -0.436325550079346   -82.7845306396484
176.341   -0.477828651666641   -82.1014175415039
176.439   -0.465985089540482   -80.1278839111328
176.536   -0.465985089540482   -78.3817291259766
176.634   -0.462011903524399   -77.9638900756836
176.731   -0.477828651666641   -76.9013290405273
176.829   -0.444221258163452   -73.7510604858398
176.927   -0.460037976503372   -72.9916687011719
177.024   -0.444221258163452   -69.1199035644531
177.122   -0.450168341398239   -69.7272186279297
177.219   -0.454116195440292   -67.563720703125
177.317   -0.477828651666641   -65.5139007568359
177.415   -0.463985830545425   -63.7682342529297
177.512   -0.465985089540482   -61.7942123413086
177.61   -0.471906870603561   -60.5037841796875
177.708   -0.471906870603561   -58.6060409545898
177.805   -0.450168341398239   -56.7461967468262
177.903   -0.460037976503372   -55.7968406677246
178   -0.465985089540482   -54.1648597717285
178.098   -0.463985830545425   -51.3940391540527
178.195   -0.454116195440292   -49.4583969116211
178.293   -0.440273404121399   -45.5487365722656
178.391   -0.446195185184479   -44.2578239440918
178.488   -0.454116195440292   -42.1706008911133
178.586   -0.440273404121399   -40.1207847595215
178.683   -0.452142268419266   -39.2098121643066
178.781   -0.440273404121399   -35.6795997619629
178.879   -0.446195185184479   -32.8708839416504
178.976   -0.446195185184479   -31.2389030456543
179.074   -0.436325550079346   -29.9858875274658
179.172   -0.462011903524399   -30.4795150756836
179.269   -0.467959016561508   -30.8589668273926
179.367   -0.462011903524399   -28.5438747406006
179.464   -0.446195185184479   -26.0004348754883
179.562   -0.448169112205505   -23.9890022277832
179.66   -0.460037976503372   -24.140588760376
179.757   -0.456090122461319   -21.1797981262207
179.855   -0.462011903524399   -19.6998901367188
179.952   -0.469932943582535   -19.0541915893555
180.049   -0.440273404121399   -16.3212661743164
180.147   -0.462011903524399   -14.4235239028931
180.244   -0.465985089540482   -13.8541040420532
180.342   -0.450168341398239   -12.5257816314697
180.439   -0.448169112205505   -10.0965156555176
180.537   -0.452142268419266   -8.76770687103271
180.635   -0.448169112205505   -7.43938446044922
180.732   -0.444221258163452   -5.3516731262207
180.83   -0.467959016561508   -3.41603398323059
180.927   -0.426430583000183   1.48039472103119
181.028   -0.454116195440292   1.06304681301117
181.128   -0.444221258163452   4.5932559967041
181.228   -0.450168341398239   4.8585319519043
181.328   -0.454116195440292   6.83255338668823
181.428   -0.462011903524399   8.88236808776855
181.529   -0.444221258163452   10.8180074691772
181.629   -0.434351623058319   14.4998025894165
181.729   -0.450168341398239   16.4738254547119
181.829   -0.458064049482346   17.4984893798828
181.929   -0.446195185184479   17.6884574890137
182.03   -0.456090122461319   19.7761688232422
182.13   -0.446195185184479   21.0286979675293
182.23   -0.444221258163452   22.5848865509033
182.33   -0.446195185184479   24.5963191986084
182.43   -0.438299477100372   27.3676242828369
182.531   -0.436325550079346   29.1132965087891
182.631   -0.456090122461319   30.6315860748291
182.731   -0.442247331142426   33.6681709289551
182.831   -0.436325550079346   35.2243576049805
182.931   -0.434351623058319   37.4262428283691
183.032   -0.438299477100372   39.2860908508301
183.132   -0.450168341398239   40.2349624633789
183.232   -0.454116195440292   41.7911491394043
183.332   -0.444221258163452   43.5373039245605
183.432   -0.442247331142426   45.5871200561523
183.532   -0.452142268419266   48.585319519043
183.633   -0.438299477100372   49.9141273498535
